	BreastCarcinoma(WTSI,UK)	Melanoma	Leukemia/T-ALL	BladderUrothelialCarcinoma(TCGA,US)	GastricCancer(CCGC,CN)	Colorectal adenocarcinoma	LiverCancer(NCC,JP)	Small cell lung cancer	Breast Cancer	RectumAdenocarcinoma(TCGA,US)	Medulloblastoma	Hypodiploid_ALL	Prostate	ColonAdenocarcinoma(TCGA,US)	LiverCancer(RIKEN,JP)	Lung	UterineCorpusEndometrioidCarcinoma(TCGA,US)	ProstateCancer(OICR,CA)
HPCAL4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	1.03947544448	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HPGD	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-1.17544350069	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	2.39707368522	0.0154680531712	-18.2329470211	0.0239067400072
HPN	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	1.98626722156	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HPS1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-1.63908456486	0.00851869593383	-7.29194613862	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HPS3	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HPSE	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	3.27973386928
HRAS	0.0119941380451	0.0352633527058	-11.1885354976	0.007793278724	-0.0139516348018	-0.00827932596272	1.37687760504	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HRASLS5	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	2.71239415677	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HRH1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.286033043433	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HRH3	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.41686245263	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HRH4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-1.38086862566	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.523558371526
HS2ST1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-3.10978752988	0.130555338483	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HS3ST1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.65194475739	0.0154680531712	0.0601273739695	0.0239067400072
HS3ST3A1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HS3ST4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.950508726986	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-1.48214751	0.0154680531712	0.0601273739695	-0.640609701102
HSCB	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.424437197662
HSD17B12	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-1.47367605334	-0.349586934653	0.0601273739695	0.0239067400072
HSD3B7	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	-3.24920431354	0.0239067400072
HSDL2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-0.422138542381
HSF2BP	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.668887670709	0.0154680531712	0.0601273739695	0.0239067400072
HSH2D	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-1.89811960182	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-0.215804670256
HSPA12A	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0926836673998	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	1.25935912279	0.0601273739695	0.0239067400072
HSPA13	0.0119941380451	-3.65284916552	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	1.97420680698	0.0154680531712	0.0601273739695	0.0239067400072
HSPA1A	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HSPA1B	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HSPA1L	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HSPA4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	1.08893958609	0.0154680531712	0.0601273739695	0.0239067400072
HSPA5	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	4.52411526142	0.0154680531712	0.0601273739695	-2.65539927597
HSPE1-MOB4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	1.95070098706
HSPH1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.947065847796	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR1D	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.805359659604	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	3.38896944864
HTR1E	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.69917854616	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR1F	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	2.75781654796	0.0154680531712	0.0601273739695	0.0239067400072
HTR2A	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	-24.6189174558	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR2B	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	1.80901340213	0.0154680531712	0.0601273739695	0.0239067400072
HTR2C	0.0119941380451	0.0352633527058	0.000331987616959	-0.56649718405	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.397801057612	0.0154680531712	4.62865027719	0.0239067400072
HTR3A	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.650430096081	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR3B	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-3.08323862847
HTR3D	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	11.6557725067	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTR7	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	-0.711839099982	0.0239067400072
HTRA2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	-2.19097511116	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HTRA3	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.406272514271	0.0154680531712	0.0601273739695	0.0239067400072
HTRA4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	1.57747942424
HUNK	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	1.07681635218
HUS1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	4.36298669794
HUWE1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	1.61237988818	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HYAL2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	7.76331194026	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HYDIN	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	1.85218168903	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HYLS1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.953403464748	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HYOU1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.609115545808	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
HYPK	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	1.08591931712
IAPP	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	0.217778123302	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-0.637575379453
IARS2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.127660600721	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IBA57	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	1.5108267331	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.49170189161	0.0154680531712	0.0601273739695	2.14793189424
ICA1L	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.143913795522	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.00266648846489
ICAM1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-4.30387305745	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
ICAM2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-3.16428004576	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
ICAM4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-2.18204509874
ICK	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0375976003695	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-0.0428483362686
ICMT	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	6.34845614736	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-10.2108601817
ICOS	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
ID1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.609115545808	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
ID2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.123669580104	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
ID4	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.990803023761	0.0154680531712	0.0601273739695	0.0239067400072
IDE	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.182493723547	0.0154680531712	0.0601273739695	0.0239067400072
IDH3A	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IDH3G	-0.87757814124	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	1.9710607767	0.0239067400072
IDI2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.161541251188	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IDNK	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.123193526932	0.0154680531712	0.0601273739695	0.0239067400072
IDS	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-1.40166867173	0.0154680531712	0.0601273739695	0.233274933781
IER5L	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.234389855592	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFFO1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-1.84565731623	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFFO2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	0.109270547655	2.04823904697	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.360394313392	0.0154680531712	0.0601273739695	0.0239067400072
IFI16	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-11.1851881076	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFI44	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.667576402653	0.0239067400072
IFI44L	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	2.11437306692	0.0147521417504	0.0173003186916	-0.0926963876655	0.0601273739695	1.59265103249
IFIT2	0.0119941380451	-1.73149713507	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFIT3	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	1.58875552898	0.0154680531712	0.0601273739695	0.0239067400072
IFIT5	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-0.389329600953	0.0154680531712	0.0601273739695	0.0239067400072
IFITM10	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-1.93113471294	0.0154680531712	0.0601273739695	0.0239067400072
IFLTD1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	1.91428912727
IFNA13	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-2.97931417678	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFNA21	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	1.18751924963	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.313801301766	0.0154680531712	0.0601273739695	0.0239067400072
IFNA5	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	-1.00351020875	0.0154680531712	0.0601273739695	0.0239067400072
IFNAR1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-0.0794602920698	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	-1.341538002
IFNE	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	-1.26725361241	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFNGR1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.323356573089	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.0173003186916	0.0154680531712	0.0601273739695	0.0239067400072
IFNGR2	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.822088701322	0.0154680531712	0.0601273739695	0.0239067400072
IFNLR1	0.0119941380451	0.0352633527058	0.000331987616959	0.007793278724	-0.0139516348018	-0.00827932596272	0.0754692714528	0.00851869593383	0.0144644243332	-0.00846112436417	-0.00101347738214	0.0213868998832	0.0156790886409	0.0147521417504	0.186729451877	0.0154680531712	-0.503028496372	0.518501168778
