	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-1205		0.00190165715838	7.38716111398e-05					0.000282310428547	0.000477691793255	0.00101608806097		0.000389256520047	0.00232378001549	0.000621812338434	0.000619471219367	0.00106449037523		0.000587682181476	0.0002772771385	0.00212314225053	0.0014450867052	0.00283687943262	0.000536480686695		0.00046041222241		0.00214745884037	0.00462107208872	0.0010575504181
hsa-miR-1206			0.000369358055699					0.000451696685676	0.000429922613929		0.000517063081696			0.000433172640257	0.000363423115362	0.000620952718886		0.00105782792666	0.00013863856925	0.0031847133758	0.0014450867052				7.67353704016e-05		0.000357909806729		0.000614854894245
hsa-miR-1207-3p		0.00027166530834	0.000886459333678					0.000169386257128	0.000143307537976	0.00118543607113	0.00103412616339		0.00335657113349	0.00077551875917	0.000611211603109	0.000266122593808		0.000705218617772	0.001109108554						0.000759680166976		0.00143163922691		0.000590260698475
hsa-miR-1207-5p	0.00506512301013	0.00081499592502	0.000960330944818	0.000456725279744	0.000876424189308			0.000508158771385	0.00119422948314	0.000508044030483		0.00058388478007	0.000516395558998	0.000747572137218	0.000693807765691	0.000887075312694	0.00533807829181	0.000587682181476	0.00124774712325		0.0028901734104			0.00269645608629	0.00095151859298	0.00110253583241			0.000762420068864
hsa-miR-1208	0.000723589001447	0.00081499592502	7.38716111398e-05	0.000228362639872		0.00184162062615		0.000338772514257	0.000812076048533	0.000169348010161	0.00103412616339	0.000194628260023		0.000412212673793	0.000536875056785	0.00106449037523		0.000587682181476			0.0014450867052		0.00107296137339		0.00045273868537	0.00367511944138	0.000357909806729		0.000614854894245
hsa-miR-122-3p			7.38716111398e-05	0.000685087919616					0.000334384255278			0.000194628260023		8.38398658562e-05	0.000132153860132	0.000177415062539			0.00041591570775						0.000376003314968				0.000393507132317
hsa-miR-122-5p			0.000443229666839	0.000456725279744				0.000112924171419	0.000286615075953			0.000194628260023		0.000342346118913	0.000338644266587	0.000620952718886			0.00097046998475					0.000770416024653	0.000966865667061				0.000688637481554
hsa-miR-1224-3p		0.0013583265417	0.000443229666839			0.0036832412523	0.00261096605744	0.000338772514257	0.000620999331231	0.000338696020322		0.000389256520047		0.000761545448194	0.000536875056785	0.000887075312694	0.00355871886121	0.000822755054067	0.001663662831	0.00106157112527	0.0014450867052		0.000536480686695	0.00154083204931	0.000283920870486		0.000715819613457		0.000319724545007
hsa-miR-1224-5p		0.00027166530834	0.00014774322228	0.0015985384791		0.00184162062615		0.000959855457061	0.000286615075953	0.000508044030483		0.00058388478007	0.000258197779499	0.00067071892685	0.000322125034071	0.000798367781425		0.00105782792666	0.0013863856925					0.000192604006163	0.000168817814884			0.00184842883549	0.000565666502705
hsa-miR-1225-3p			0.000517101277979	0.00114181319936				0.000282310428547	9.5538358651e-05		0.000517063081696	0.000389256520047	0.000516395558998	0.00067071892685	0.000396461580395	0.000532245187616		0.000470145745181			0.0028901734104	0.00141843971631		0.000770416024653	0.00102058042634	0.00183755972069		0.00184842883549	0.000319724545007
hsa-miR-1225-5p	0.000723589001447		0.000517101277979	0.000685087919616				0.000225848342838	0.000286615075953		0.00206825232678	0.000194628260023		0.000314399496961	0.000206490406456	0.000354830125078		0.000940291490362	0.00013863856925					0.00115562403698	0.000115103055602			0.000924214417745	0.000541072306936
hsa-miR-1226-3p		0.00027166530834	0.000369358055699	0.000228362639872				0.000338772514257	0.00133753702111	0.000846740050804		0.000194628260023	0.000516395558998	0.000454132606721	0.00042124042917	0.00150802803158		0.000705218617772	0.00013863856925				0.00107296137339	0.000385208012327	0.000974539204101				0.000393507132317
hsa-miR-1226-5p		0.00054333061668	0.000369358055699		0.000876424189308	0.00184162062615		0.000903393371351	9.5538358651e-05			0.000194628260023		0.000621812338434	0.000388201964137	0.000620952718886		0.000822755054067	0.000554554277			0.00567375886525		0.00057781201849	0.000145797203763		0.000357909806729		0.000467289719626
hsa-miR-1227	0.00144717800289	0.00081499592502	0.000295486444559	0.00137017583923				0.000338772514257	0.00052546097258			0.00058388478007	0.00180738445649	0.000419199329281	0.000346903882846	0.000354830125078		0.000235072872591	0.00013863856925		0.0014450867052		0.00375536480687		0.000345309166807		0.000357909806729	0.000924214417745	0.000418101328087
hsa-miR-1228-3p		0.00027166530834	7.38716111398e-05				0.00130548302872	0.000338772514257	0.000334384255278	0.000169348010161		0.000389256520047	0.000258197779499	0.000307412841473	0.000536875056785	0.000266122593808		0.000470145745181	0.0002772771385			0.00283687943262	0.00107296137339	0.00057781201849	0.000583188815052		0.00178954903364	0.00646950092421	0.000245941957698
hsa-miR-1228-5p		0.00054333061668	0.000295486444559					0.000621082942804	0.000286615075953	0.000169348010161	0.00103412616339			0.000475092573185	0.000156932708906	0.000354830125078		0.000470145745181	0.000554554277					0.00057781201849	0.000222532574165			0.00739371534196	0.000762420068864
hsa-miR-1229	0.00144717800289	0.00054333061668	0.000517101277979	0.000685087919616				0.000225848342838	0.00052546097258	0.000677392040644		0.000973141300117	0.000258197779499	0.000335359463425	0.000594692370592	0.00133061296904			0.00013863856925			0.00141843971631		0.00057781201849	0.000306941481607	0.000367511944138	0.00143163922691		0.000467289719626
hsa-miR-1231			0.000369358055699	0.000913450559488				0.000282310428547	0.000477691793255					0.000537972472577	0.000437759661686	0.000443537656347		0.000235072872591	0.00013863856925					0.000192604006163	0.000376003314968	0.000735023888276			0.000516478111166
hsa-miR-1233			0.000517101277979	0.00114181319936				0.000225848342838	0.000286615075953		0.000517063081696	0.000389256520047	0.000516395558998	0.000475092573185	0.000264307720263	0.000443537656347		0.000352609308886			0.0028901734104	0.00141843971631	0.00214592274678	0.000192604006163	0.000989886278181	0.00183755972069		0.00277264325323	0.000245941957698
hsa-miR-1234		0.00027166530834		0.000456725279744		0.00552486187845		5.64620857094e-05	0.000382153434604	0.000508044030483	0.000517063081696	0.000194628260023		0.000496052539649	0.000115634627615	0.000532245187616	0.0017793594306	0.000470145745181							0.000606209426173	0.000367511944138			0.000344318740777
hsa-miR-1236		0.00054333061668	0.000886459333678	0.0015985384791	0.00175284837862			0.000395234599966	0.000716537689882	0.000677392040644		0.00194628260023		0.000489065884161	0.000470798126719	0.000798367781425		0.000117536436295	0.0008318314155	0.00106157112527		0.00141843971631	0.00107296137339		0.000122776592643	0.00147004777655	0.000357909806729		0.000787014264634
hsa-miR-1237		0.00244498777506	0.00265937800103	0.000913450559488			0.00261096605744	0.00141155214274	0.000334384255278	0.000338696020322		0.000389256520047	0.000258197779499	0.000405226018305	0.00056165390556	8.87075312694e-05		0.000352609308886	0.00069319284625					0.000192604006163	0.000199511963044	0.00147004777655	0.000715819613457		0.000762420068864
hsa-miR-1238			0.000369358055699	0.000685087919616	0.00262927256792			0.000282310428547	0.000286615075953	0.000508044030483		0.00116776956014	0.000258197779499	0.000482079228673	0.000536875056785	0.000709660250155		0.000117536436295	0.00291140995425	0.00106157112527				0.000192604006163	9.97559815221e-05	0.00147004777655	0.00107372942019		0.000885391047713
hsa-miR-124-3p		0.00054333061668	0.000443229666839	0.000456725279744				0.000677545028513	0.000191076717302			0.000194628260023	0.000516395558998	0.000454132606721	0.000412980812911	0.000975782843963		0.00117536436295	0.00069319284625				0.000536480686695	0.000385208012327	0.000207185500084	0.00147004777655	0.00143163922691	0.000924214417745	0.000516478111166
hsa-miR-124-5p		0.00054333061668	0.000369358055699					0.000225848342838	0.000238845896627	0.000169348010161	0.000517063081696			0.000321386152449	0.000239528871489	0.000177415062539		0.000587682181476	0.00013863856925	0.0031847133758	0.0014450867052			0.00057781201849	0.000122776592643				0.000467289719626
hsa-miR-1243			0.000369358055699	0.000456725279744				0.000225848342838	0.000286615075953	0.000169348010161		0.000778513040093	0.00154918667699	0.000482079228673	0.000305605801554	0.000532245187616		0.000117536436295	0.00041591570775			0.00141843971631		0.000385208012327	0.000306941481607		0.00107372942019		0.000442695523856
hsa-miR-1244	0.00144717800289	0.00054333061668	0.000295486444559		0.0157756354075		0.00130548302872	0.00124216588561	0.000191076717302	0.000846740050804				0.000237546286593	0.000404721196653	0.000354830125078	0.00355871886121	0.000352609308886	0.00013863856925						0.000337635629767		0.00143163922691		0.000172159370389
hsa-miR-1245a		0.00027166530834	0.000517101277979	0.00137017583923	0.0157756354075	0.0036832412523	0.00391644908616	0.000395234599966	0.000238845896627			0.000194628260023	0.000258197779499	0.000586879060994	0.000602951986851	0.000443537656347		0.000470145745181		0.00212314225053			0.000536480686695		0.000314615018647		0.00107372942019		0.000442695523856
hsa-miR-1245b-3p		0.00027166530834	0.000664844500259	0.0015985384791			0.00130548302872	0.00107277962848	0.000191076717302	0.000508044030483	0.00155118924509	0.00058388478007	0.000516395558998	0.000558932439041	0.000635990451884	0.000443537656347		0.000352609308886	0.00013863856925			0.00141843971631		0.000192604006163	0.000222532574165		0.000357909806729	0.000924214417745	0.000565666502705
hsa-miR-1245b-5p		0.00108666123336	0.000369358055699	0.000456725279744				0.000677545028513	0.000382153434604	0.000846740050804		0.000389256520047	0.000258197779499	0.000468105917697	0.000355163499104				0.00069319284625			0.00567375886525		0.000192604006163	0.000145797203763				0.000442695523856
